block,timestamp,user,totalCollateral,totalDebt,healthFactor,tokenAddress,USDT_debt,WBTC_collateral,WETH_collateral,ZRX_collateral,UNI_collateral,AAVE_collateral,MKR_collateral,TUSD_debt,USDC_collateral,USDC_debt,WETH_USD_price,USDT_USD_price,WBTC_USD_price,ZRX_USD_price,UNI_USD_price,AAVE_USD_price,MKR_USD_price,TUSD_USD_price,USDC_USD_price,USDT_debt (in USD),WBTC_collateral (in USD),WETH_collateral (in USD),ZRX_collateral (in USD),UNI_collateral (in USD),AAVE_collateral (in USD),MKR_collateral (in USD),TUSD_debt (in USD),USDC_collateral (in USD),USDC_debt (in USD),totalCollateral (in USD),totalDebt (in USD)
12455759,1621305817,0x9d02F545eda2b7C610C97E54b826684A77bbD678,5.355127341820377e+18,5.002598947625072e+18,0.87,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,7694432016.0,0.0,5.051224692329962e+18,2.6060587185459505e+20,3.1795248652566164e+18,1.9679446048524118e+17,9.035128959544342e+16,4.5763986806935965e+21,0.0,4591496926.0,3363.451524367911,1.0043009058638477,44734.6203054614,1.532112586305452,34.664249073914625,612.820757620375,4359.691600024078,0.9973599938962744,1.0019868726866814,7727.525043776592,0.0,16989.549391342047,399.2775363335308,110.21584186596019,120.59973037005847,393.90375830059753,4564.316960243484,0.0,4600.619645833251,18011.711221030026,16825.999056190856
12460759,1621372579,0x9d02F545eda2b7C610C97E54b826684A77bbD678,5.369582597897866e+18,4.909722351709917e+18,0.89,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,7695714502.0,0.0,5.051235234435255e+18,2.6060610984295088e+20,3.179525317502979e+18,1.9679446570148458e+17,9.035129312102563e+16,4.5766907527734677e+21,0.0,4591883178.0,3442.858517428664,1.0040603466108788,43300.72662890224,1.6192560226389563,35.21181390875599,651.9792106435407,4783.93661197177,1.00053354714942,0.999725758144316,7726.961770296487,0.0,17390.688250411193,421.98801289970766,111.9568537980932,128.30590040707125,432.2348591006676,4579.132633078387,0.0,4590.623891436181,18486.713182209405,16903.47941679438
12465759,1621439512,0x9d02F545eda2b7C610C97E54b826684A77bbD678,4.5503878584237384e+18,5.337141114453041e+18,0.69,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,7697332399.0,0.0,4.2437994843938007e+18,2.606078018867149e+20,3.179538026664211e+18,1.9679450344527222e+17,9.035145238170277e+16,4.5769516423034406e+21,0.0,2296390849.0,2712.848894704588,1.0796990080230655,37708.79984413194,1.2433719546757862,24.5660316274099,536.5284897997955,3905.054743718314,1.0393311383287662,1.0093776834265111,8310.802155624104,0.0,11512.786740585623,324.0324320356447,78.10863172358546,105.58585773439255,352.8273677250078,4756.968360470951,0.0,2317.925675405459,12344.514672202014,14478.857373226345
12470759,1621506975,0x9d02F545eda2b7C610C97E54b826684A77bbD678,3.1273702663539676e+18,4.00903981631618e+18,0.63,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3850793333.0,0.0,2.832565560036291e+18,2.606088094852274e+20,3.179548017705397e+18,1.9679455506162394e+17,9.035145549517182e+16,4.577167334449397e+21,0.0,2296582629.0,2669.6013621944708,1.009859678223212,39922.83048820862,1.062704849725735,25.98754662489861,449.9529758310479,3746.996152428069,0.9989868819667465,1.0043413472863236,3888.7609161674704,0.0,7561.820877578026,276.95024572120127,82.62865235622296,88.5482956773247,338.5465561066847,4572.530123681647,0.0,2306.5528917642273,8348.831923145037,10702.538154729544
12475759,1621573808,0x9d02F545eda2b7C610C97E54b826684A77bbD678,1.271268403719665e+18,2.0793722490755753e+18,0.48,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60189894.0,0.0,9.698299221432105e+17,2.6060901985606484e+20,3.179548673678764e+18,1.9679455506162394e+17,9.035179183098405e+16,4.577396181605235e+21,0.0,1148383503.0,2758.78058460956,1.00775557640729,40063.26708469273,1.1670245429459445,26.27611196394187,459.4870018165829,3921.245036696685,0.9987453481900164,0.9999011345945624,60.65670132186369,0.0,2675.5479595820902,304.13712228511463,83.54617694438608,90.42454007909403,354.29151527389826,4571.653143200972,0.0,1148.269967599378,3507.150590009399,5736.531788925611
12480759,1621641320,0x9d02F545eda2b7C610C97E54b826684A77bbD678,3.7809111053234515e+17,1.4590951203993295e+18,0.18,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60201937.0,0.0,9.28798554143232e+16,2.606186236418478e+20,3.1795496807368e+18,1.9679467754584224e+17,9.035260739357773e+16,2.2888147974550633e+21,0.0,1148474416.0,2416.319267420009,1.0047862325499084,37120.98291499491,1.0122284101187835,21.83045692340339,370.2143491544895,3061.0674618196995,1.0009085434661442,0.9994347413808152,60.49007747043694,0.0,224.4273841928138,263.8055750563332,69.4110223411457,72.85621346470161,276.5754265830508,2290.8942851845054,0.0,1147.8252309374427,913.588835219534,3525.6396524194174
12485759,1621708466,0x9d02F545eda2b7C610C97E54b826684A77bbD678,3.650329759823322e+17,1.532815172551307e+18,0.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60206589.0,0.0,9.28799661539217e+16,2.6061886505816624e+20,3.179550320157029e+18,1.967946998123736e+17,9.035302697261626e+16,2.2889292247504734e+21,0.0,1148564789.0,2287.433951267575,0.9995423939547564,37920.56147183426,0.9378800694140296,20.44832072280052,323.8884039669653,2766.423060150796,0.999752144358586,0.9994182948700652,60.179038100910105,0.0,212.45678797306374,244.42923925135858,65.016464700854,63.739521231387734,249.9546973714725,2288.361900729322,0.0,1147.8966629701763,834.9888225942279,3506.2134667119262
12490759,1621775930,0x9d02F545eda2b7C610C97E54b826684A77bbD678,3.3321692240355046e+17,1.80652839811519e+18,0.13,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60210960.0,0.0,9.288022965394214e+16,2.6061958958208847e+20,3.179554270343286e+18,1.967947265216387e+17,9.035393151653866e+16,2.289041300919874e+21,0.0,1148655312.0,1911.0074047562723,0.9894900414259932,33609.49877944636,0.7277788328905268,15.13615059412712,257.60167173690417,2000.0059039355128,0.9769692316459272,0.9930757028180512,59.578145304698815,0.0,177.49480662414655,189.67342073446042,48.12621225811595,50.694650540980994,180.70839647686233,2236.3229209654833,0.0,1140.701681260088,636.7800061032812,3452.2891457006153
12495759,1621842663,0x9d02F545eda2b7C610C97E54b826684A77bbD678,1.4700162110269418e+17,1.359535224348305e+18,0.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60225987.0,0.0,9.288079704158114e+16,0.0,3.179562990356957e+18,1.9679476431042762e+17,0.0,1.872381682612375e+21,0.0,1148739639.0,2265.9072258524416,1.0058563049522753,36661.97776227521,0.8916352725869066,19.28943021467351,318.12251829010023,3525.8444948943725,1.005522688298223,0.9992299595412844,60.57868874592377,0.0,210.4592691594528,0.0,61.33195841564914,62.60484600873997,0.0,1882.7222630207457,0.0,1147.8550630014395,333.0920354686175,3080.5806886517444
12500759,1621908962,0x9d02F545eda2b7C610C97E54b826684A77bbD678,2.9999180919017444e+16,1.0811918080236389e+18,0.02,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60236520.0,0.0,0.0,0.0,3.1795634246495626e+18,0.0,0.0,1.613385829330128e+21,0.0,1148823102.0,2665.7368902736134,0.99922906753673,38893.73937523351,0.9783096759989656,25.185952607592185,379.52719851689614,3895.60150402731,0.9990318500142146,0.999233241055363,60.19008171125759,0.0,0.0,0.0,80.08033372605739,0.0,0.0,1611.8238298623955,0.0,1147.942231610736,79.96992325381707,2882.172888110241
12504297,1621956348,0x9d02F545eda2b7C610C97E54b826684A77bbD678,0.0,1.0603654576211671e+18,0.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,60249722.0,0.0,0.0,0.0,3.1795636251879716e+18,0.0,0.0,1.613427166736169e+21,0.0,1148881851.0,2593.839723404501,0.9994360460486972,37643.40519205443,0.947229446535666,24.076840783170027,354.8562579713577,3758.0311549735343,0.995714181940234,0.9989328427825792,60.215743931213204,0.0,0.0,0.0,76.55384716360969,0.0,0.0,1606.512311446854,0.0,1147.6558134407417,0.0,2750.418045303775
