block,timestamp,user,totalCollateral,totalDebt,healthFactor,tokenAddress,USDT_debt,WBTC_collateral,WETH_collateral,UNI_collateral,BUSD_debt,DAI_debt,LINK_collateral,sUSD_debt,USDC_debt,WETH_USD_price,USDT_USD_price,WBTC_USD_price,UNI_USD_price,BUSD_USD_price,DAI_USD_price,LINK_USD_price,sUSD_USD_price,USDC_USD_price,USDT_debt (in USD),WBTC_collateral (in USD),WETH_collateral (in USD),UNI_collateral (in USD),BUSD_debt (in USD),DAI_debt (in USD),LINK_collateral (in USD),sUSD_debt (in USD),USDC_debt (in USD),totalCollateral (in USD),totalDebt (in USD)
12375253,1620231642,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.750664439600999e+18,3.607810787369009e+18,1.24,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3718883387.0,5300719.0,3.050321343881455e+18,6.216203884164741e+19,2.588542412187248e+21,2.6274294124933284e+21,6.642040560554331e+19,1.0137192997445471e+21,2014330283.0,3354.999275636856,1.024444420129671,57653.08816312517,42.97615543496528,0.9997949026657166,1.008055361740693,47.58308188426879,1.0233727630844116,1.0015560075893482,3809.7893349250817,3056.028198349527,10233.825899181924,2671.485443412988,2588.0115090388285,2648.594306859099,3160.487598714913,1037.4127207715721,2017.4645962078018,19293.47502929198,12104.202578257862
12380253,1620297484,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.593381096530123e+18,3.444158159259768e+18,1.26,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3719706558.0,5300721.0,3.0503251247732326e+18,6.216203993669104e+19,2.5890069420127635e+21,2.627924657861382e+21,6.64204151532987e+19,1.0140198517418774e+21,2014671049.0,3500.0774938892755,1.0006416396251332,58213.00111215832,42.00299416996911,1.0148564950558736,1.001066800011662,48.07562794467687,1.0353953012895512,0.9994289116462826,3722.0932691214803,3085.7087746824095,10676.374318263788,2610.9918010542206,2627.4705108463986,2630.7281279170356,3193.203166840966,1049.911389907867,2013.5204938273444,19577.2672907108,12054.820458620228
12385253,1620364508,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.523607631421992e+18,3.9610401526734444e+18,1.09,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5192625667.0,5300724.0,3.050327377822544e+18,6.216210088852592e+19,2.589405542567338e+21,2.628343591387246e+21,6.642041601020693e+19,1.0142396475955288e+21,2015287528.0,3407.64983092001,1.0002146748925715,55964.28121651677,39.10197322926437,1.0018766777953576,1.0024958408085227,46.61535191071679,1.027913912051984,1.002453640584721,5193.740393357228,2966.5120858713963,10394.447573287669,2430.6608048179714,2594.2650224522504,2634.9035185814496,3096.211066372004,1042.5510439181458,2020.232319268583,18822.520611283628,13497.837806525033
12390253,1620431469,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.561285508649565e+18,3.883387565504475e+18,1.11,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5194288192.0,5300728.0,3.0503297305756093e+18,6.216210144498509e+19,2.590252433807246e+21,2.628901061032508e+21,6.642042277859866e+19,1.0144811354617549e+21,2015852457.0,3470.7364394604174,1.0014621552324348,57246.644602219,39.77171645958462,1.0007979781798515,1.001578434427015,49.23518935777147,1.026156081583085,1.002232752316804,5201.883047658707,3034.4889194903108,10586.890548278245,2472.293473201882,2592.3193987297313,2633.0506089724586,3270.2220927275425,1041.0159868053934,2020.3533562437017,19301.756265113207,13478.21473214386
12395253,1620497994,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.367637029756768e+18,3.521809144759034e+18,1.19,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5195684784.0,5300731.0,3.0503326015852826e+18,6.216210209290032e+19,2.59137460398813e+21,2.629513294058969e+21,6.6420424411358044e+19,1.0145584931589588e+21,2016376144.0,3820.6935111271937,1.002139266648046,59144.3418521493,40.90176508319434,0.9987363873130414,1.0017751403633022,47.63938372488229,1.0270832057373322,0.9998729210391728,5206.799739172171,3135.0824633028524,11654.38597765662,2542.539696881352,2588.100110161868,2634.181049243093,3164.2280857022247,1042.0359895617407,2016.1199050149837,20508.095969677728,13455.753346809252
12400253,1620564682,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.313404870623773e+18,3.558107618510752e+18,1.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5196399207.0,5300735.0,3.050335170863931e+18,6.2162102799469355e+19,2.592040714095312e+21,2.630270422587036e+21,6.642046777234817e+19,1.0146366137710054e+21,2016752860.0,3770.7296794930594,0.9888261229659628,57153.45192976197,38.34773720394876,0.9998462180255508,0.9940165856284298,47.79088919716794,1.0230318670696912,0.99211922261505,5138.335281241214,3029.553030149068,11501.989361178157,2383.7759821988984,2591.642104956446,2614.532424739413,3174.2932157323557,1038.0055893834208,2000.8592796698788,20035.413444824037,13416.66199994886
12405253,1620630934,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.268069156803334e+18,3.2737541941873203e+18,1.26,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5197966615.0,5300739.0,3.0503372484608717e+18,6.216210372577214e+19,2.592264332770203e+21,2.630846334950114e+21,6.6420491371313136e+19,1.0147158941127585e+21,2017072736.0,4111.228172981229,1.0006840513352533,58928.1448127077,40.70989698382181,1.000196386409903,1.0010587869942098,52.02060989952873,1.0214867796676612,0.9987928961057604,5201.522291003593,3123.6271540636744,12540.63243296638,2530.612838973829,2592.7734182560357,2633.6318408333236,3455.2344709620943,1036.5188709548331,2014.63791964541,21658.23433466334,13459.150474558373
12410253,1620697776,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.172617412803001e+18,3.466423697601343e+18,1.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5200312362.0,5300745.0,3.050341926914099e+18,6.216213897478625e+19,2.592843242733997e+21,2.6315819407521863e+21,6.642051848510038e+19,1.0151998724405483e+21,2017509540.0,3899.281870145788,0.993559385737344,55550.62749889274,36.27163361120754,1.0044313471262436,0.9989214359000508,46.83521461995352,1.0175408188196011,0.998398505690297,5166.819156031036,2944.597109616182,11894.142973361715,2254.722329382411,2604.333031186486,2628.7436109448163,3110.8192384182657,1033.0073094687102,2014.2785099519185,20169.493298943155,13516.563078300644
12415253,1620764807,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.161785497965886e+18,3.319716712617997e+18,1.22,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5201642147.0,5300752.0,3.050345653409144e+18,6.216213961314002e+19,2.593719744440093e+21,2.632259438464108e+21,6.642051902534243e+19,1.0153945466094963e+21,2017993678.0,4079.636336334166,1.00154313318057,56961.435780176274,37.71860856254151,0.99746561903425,0.9997203284834224,48.11094707614767,1.019839399828874,0.997206927827577,5209.6689735904865,3019.3844463464097,12444.300966026927,2344.669411478084,2587.146270489294,2631.523270474927,3195.554075598509,1035.5393650037402,2012.3572760138527,21058.20767786438,13543.236927132186
12420253,1620831684,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.095518002670851e+18,3.1202824605877253e+18,1.28,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5203345282.0,5300759.0,3.0503475755197916e+18,6.216214024941217e+19,2.5943997983816155e+21,2.6330183240961297e+21,6.642051952688876e+19,1.0163701949174304e+21,2018594617.0,4327.078368570849,0.99987820930628,56966.61087464363,42.82292187288524,0.9980200704809884,1.002958390501358,47.93047219359941,1.0358074926554257,0.9958648908885545,5202.711562968441,3019.662752932651,13199.093010654226,2661.9644753519124,2589.2630696366823,2640.807820496037,3183.566864267968,1052.7638632071298,2010.2475080069282,22048.70572602038,13501.70673904017
12425253,1620898399,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.108686123146332e+18,3.562908492233493e+18,1.12,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5204599445.0,5300774.0,3.050368929372431e+18,6.216214090634134e+19,2.5945811040615095e+21,2.6337536122140544e+21,6.642052004333407e+19,1.016450652278035e+21,2019133697.0,3777.942429516245,1.0007223159848395,49595.538757110175,37.16909815438972,0.9998849178970832,1.0021448481714137,40.82282347796001,1.0157609018167923,0.992979274643786,5208.35881037381,2628.947423596819,11524.118203954147,2310.510716834806,2594.282514211866,2639.402613833166,2711.473165043331,1032.4708312102036,2004.9579138558859,19300.32206371538,13460.463165292662
12430253,1620964809,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.118785114913365e+18,3.5508745323244754e+18,1.13,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5206082625.0,5300786.0,3.0503813501102756e+18,6.216219323073879e+19,2.594760923522529e+21,2.6345027661170936e+21,6.642057147997755e+19,1.0165309939279921e+21,2019546411.0,3795.876930333428,1.000650685168028,49475.07885703233,37.84951629027806,1.0036717216781492,1.001657970110593,43.60817691241488,1.0220812985718573,1.0029008195716504,5209.470145747615,2622.5680535425295,11578.872195602931,2352.8089453262605,2604.2881634550413,2638.87069295959,2896.4800317225595,1038.9773183124628,2025.4047507548853,19430.278329033787,13478.682719758977
12435253,1621031335,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.072990076921417e+18,3.342956831108678e+18,1.19,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5207032484.0,5300798.0,3.050383772807561e+18,6.2162194067992535e+19,2.5949443967538954e+21,2.6353904556959104e+21,6.642057197907409e+19,1.0166094167899349e+21,2019995119.0,4048.657773008151,0.9980614696628728,49802.977646978914,39.52942213364165,1.0005496671811331,1.0022773186106035,46.20026699009336,1.019349109473265,1.0009762304661705,5196.93849356336,2639.9552430515055,12349.959972435261,2457.235610067032,2596.3707525256564,2641.392079426874,3068.6481590679373,1036.2799036869553,2021.9670997766834,20538.800707321112,13534.488159098846
12440253,1621098563,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.090497548788388e+18,3.598707786688262e+18,1.11,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5208368819.0,5300815.0,3.050387382299174e+18,6.2162217451809686e+19,2.5951352969165936e+21,2.636344843380558e+21,6.642060042040121e+19,1.0166852161171287e+21,2020375684.0,3749.082861113151,0.9962100857773888,47958.44217539272,38.3023740192826,1.0007344377464535,0.9977099551703236,42.653951759344864,1.0145240901366708,0.9977264386568644,5188.629547936267,2542.1882965995437,11436.155054733641,2380.960502707191,2597.041262235803,2630.3074955027305,2833.1010861585146,1031.4516438366345,2015.7822359462466,19084.69711470105,13491.853685227405
12445253,1621165122,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.132447500621056e+18,3.517270494218287e+18,1.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5209084498.0,5300831.0,3.050391012466027e+18,6.216221831423324e+19,2.595348746504288e+21,2.6371882125666864e+21,6.642060454746934e+19,1.0167612049519513e+21,2020680387.0,3793.182352273395,0.999322207440603,49298.0839154264,38.67806505488208,0.9994534084177666,1.001402778523638,43.616077641600434,1.0147345944639448,0.9970206775846304,5205.553819285985,2613.208114594937,11570.689356019508,2404.3143239136957,2593.9301507264886,2640.887603554066,2897.0062449444613,1031.74276897359,2014.6601286287134,19468.30928332548,13341.648366840727
12450253,1621232367,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.130824212145604e+18,3.942269919466581e+18,1.02,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5209517357.0,5300848.0,3.0504002435672207e+18,6.216226736147406e+19,2.5956780360358644e+21,2.637782019658302e+21,6.642062123251181e+19,1.0168393138070032e+21,2020943344.0,3399.279914133705,1.00215687910917,44571.09853864054,33.09553315772187,1.0157865324689284,1.0020176484633097,36.69646588858171,1.0311351298389344,1.000980997765479,5220.753656156171,2362.646185463556,10369.164278026616,2057.2933806208366,2636.6547916306286,2643.1041364968114,2437.4020613572757,1048.4987378677172,2022.925884904624,17441.107687297444,13400.878953336249
12455253,1621299035,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.134425678928279e+18,4.02600318244001e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5209991332.0,5300860.0,3.0504087369857633e+18,6.21624409943454e+19,2.59589328541748e+21,2.6381746039098667e+21,6.642065555662321e+19,1.0169179097651172e+21,2021164783.0,3353.766137735696,1.001555090823572,44455.27507315163,34.108957327141745,0.9991836614784184,1.0000060316416983,37.93776923676082,1.0249202699996185,0.998075368058614,5218.093341711282,2356.5118942426657,10230.357528355966,2120.296047227094,2593.774157730679,2638.190516433815,2519.851503061547,1042.2597786439117,2017.2747846998336,17219.66297871027,13502.273143683453
12460253,1621365641,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.193719835746764e+18,4.0291808605211863e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5210770670.0,5300867.0,3.050415129686866e+18,6.216244982341383e+19,2.596409653908977e+21,2.638513640759953e+21,6.642072470749018e+19,1.0171439658209405e+21,2021334378.0,3355.172253583957,0.9893409774599462,42936.57391384096,34.68668087475046,0.999902030959845,0.9905577793653308,40.50074186254177,1.015336766286615,1.00222903729736,5155.228947977419,2276.010677529404,10234.66820503808,2156.2090594174433,2596.1552861473347,2613.600212816313,2690.08862570101,1032.743665104577,2025.8400077189979,17425.82468578617,13518.595827892215
12465253,1621432999,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.151264393196539e+18,5.461850384552515e+18,0.74,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5211472564.0,5300879.0,3.0505028085221325e+18,6.216269819609652e+19,2.5968416919139695e+21,2.6387985450832007e+21,6.642090068968854e+19,1.0173255544895557e+21,2021728951.0,2276.2129727931965,0.9585315927468931,33576.59737311236,23.58782649734083,0.9954076169775796,0.926965876323751,28.761960107445045,1.0096490101025684,1.0211975326328215,4995.3610973276545,1779.8547990658647,6943.594066300158,1466.2829396560865,2584.91600021611,2446.0762057848883,1910.3952959373908,1027.1417390424263,2064.584616413543,11725.374838081634,12432.334700773943
12470253,1621500121,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,5.160057400581599e+18,5.032859657712656e+18,0.8,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,5214825887.0,5300888.0,3.0505512205903155e+18,6.216289313048438e+19,2.5970419814370074e+21,2.639265172412944e+21,6.6420975004797534e+19,1.0173858220911196e+21,2021899519.0,2683.779604720952,0.9908398260054568,39701.36987246844,26.02125749251375,1.0009624435389637,1.0064460216835618,29.588385540115723,1.0111257681304795,0.995685402171234,5167.057174523832,2104.5251514052948,8187.007148976895,1617.5566486279483,2599.541487712459,2656.2779329429873,1965.2894163923395,1028.7050208469425,2013.1758357253398,13848.456810870308,13507.086102792098
12475253,1621566671,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.1356612078413824e+18,3.830922340279728e+18,0.83,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,2608233207.0,5300890.0,2.0510072963508083e+18,6.216290606501618e+19,2.5972457640752453e+21,2.6397849242777593e+21,6.6420995938130485e+19,1.017505605695855e+21,2022061491.0,2841.530159384846,0.9998247041488146,40716.02420130905,27.07776720883339,0.9905650459073072,0.997470469231114,30.61010102199931,1.0084795463688212,0.9964252682435584,2607.7759945398893,2158.311655284771,5827.999089699193,1683.2326994530852,2572.7408695237546,2633.107507088557,2033.15339564798,1026.1335916598885,2014.8331635746445,11751.606051079247,10885.681368166022
12480253,1621634345,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,3.626572170034736e+18,4.0658236491365806e+18,0.69,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,2608861364.0,5300892.0,2.0510138916189548e+18,6.216292637040288e+19,2.5974659364025433e+21,1.320073568721026e+21,1.7631389979041432e+19,1.017563369172931e+21,2022222651.0,2300.9919564080933,0.9941512118683106,36249.846642814686,21.228096967325467,1.017539451100725,1.0014957534647495,25.016334311313983,1.051450323674873,1.0218846904752634,2593.6026866170137,1921.5652207012322,4719.366467096476,1319.6006287636255,2643.0240631798747,1322.0480733351646,441.0727460888517,1069.9173338765725,2066.478367789202,8344.713392583371,9355.427512837074
12485253,1621701771,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,3.629736896159943e+18,4.04922865216786e+18,0.7,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,2609064751.0,5300894.0,2.0510161935318582e+18,6.216293933199261e+19,2.597665689914859e+21,1.3201866171236504e+21,1.76314040133368e+19,1.0176081677367856e+21,2022381868.0,2372.5247910996745,0.9961278040626016,38076.02148248976,20.81901946631878,0.9991058310427918,1.0010940507738906,24.727140109699928,1.0074395024480558,1.0000759649156354,2598.9619410707683,2018.3695382040107,4866.086766101222,1294.1714440363476,2595.3429378937326,1321.6309683137945,435.97419736850463,1025.178666191825,2022.5354980679851,8611.64077130865,9606.895362099369
12490253,1621769140,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,3.619696157862944e+18,4.5576720882091617e+18,0.62,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,2609254664.0,5300899.0,2.0510212044795638e+18,6.216301653522928e+19,2.597856824049182e+21,1.3202981948910954e+21,1.7631450254713733e+19,1.0176475741685516e+21,2022541209.0,2134.6843596632925,0.99861209903714,35280.61963593032,17.885322177582683,0.9968110080722544,1.0010659354501814,19.836863701731804,1.0055369008059056,1.0008490276057065,2605.6332769394876,1870.190013474834,4378.282886540293,1111.8055782629751,2589.5722796078508,1321.7055475418404,349.75267556662084,1023.2821878420932,2024.25840232012,7726.908774923339,9729.191323174036
12495253,1621835442,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2226592149200387e+18,3.293072795869482e+18,0.52,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1304942837.0,1194668.0,1.339590680042179e+18,6.2163186367614665e+19,1.2990249250402056e+21,1.320409327749443e+21,1.7631500665483528e+19,1.017672119182621e+21,2022689902.0,2127.037375706075,1.0059699438666598,35207.07459558643,17.602612079453987,0.9986009294396644,1.0038012695169158,21.547909888223447,0.9994466720688644,1.0029076763275129,1312.7332724860898,420.60765392960053,2849.359444597233,1094.2344552519232,1297.2074975104397,1325.4285594768683,379.92198753399083,1017.1090127743394,2028.5712295459448,4727.679223592445,7004.488917735291
12500253,1621901567,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.108427140822372e+17,1.1728198823482977e+18,0.27,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652560750.0,1194669.0,6.014715933929346e+16,0.0,1.299122726179655e+21,8.253237316939363e+19,1.7631505665611936e+19,5.088507853501229e+20,596804517.0,2617.289745943244,1.0026924830932376,39162.60274862412,25.23023206962004,1.0051833036750797,1.008903490016264,26.803130055737903,1.0077315757664962,1.007365824170303,654.3177587866854,467.8634746309603,157.42254338634717,0.0,1305.8564737806416,83.2671993299259,472.5795394338764,512.7850037508985,601.2004741362646,1075.2944227629312,3069.6094519085614
12505253,1621969180,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.113335114633954e+17,1.2083806214801152e+18,0.26,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652748335.0,1194669.0,6.014730928615194e+16,0.0,1.2992227093047835e+21,8.253923609283373e+19,1.763151499132333e+19,5.088657031490928e+20,596848068.0,2602.269074784929,1.0012693935558403,38000.40776583749,24.22404572099661,0.9972397591950366,0.9986953182635868,26.09202134578606,0.9953344873771108,0.999272618528585,653.5769295300345,453.979091452053,156.5194828868776,0.0,1295.6365417678255,82.43154865896592,460.04186551215525,506.49158378769533,596.4139317740869,1070.400476303886,3144.531521847097
12510253,1622036189,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.274099130431971e+17,1.1332374419974664e+18,0.29,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652800218.0,1194669.0,6.01473755588916e+16,0.0,1.2993235907167115e+21,8.254603788170835e+19,1.763152997453783e+19,5.088812726018245e+20,596890822.0,2736.5347228929472,1.0041781038258195,40139.70071434751,27.13539318275805,0.9938029995622456,0.9953436342937456,32.32755882278237,0.9966422513540056,0.9983883182453414,655.5276850883216,479.53656112708825,164.59538170778947,0.0,1291.2716818562556,82.16167334172879,569.9843223875223,507.1725771977739,595.9288239526594,1169.6220679513642,3101.1436093084494
12515253,1622102801,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.3887271435052986e+17,1.1580921958904504e+18,0.29,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652846599.0,1194670.0,6.014743128204944e+16,0.0,1.2994466129891804e+21,8.25529479730212e+19,1.7631539033356823e+19,5.089002230166974e+20,596932791.0,2742.9206078775364,1.0021232704066818,38268.99789903176,27.258199748708257,0.9997344240698962,1.001475262146505,32.30954430612442,1.00020661735631,1.0008386405529552,654.2327688637596,457.1882372003627,164.9796287744314,0.0,1299.1015112463153,82.67473521224821,569.6669915834044,509.0053706354027,597.4334030459213,1203.7930124272198,3176.5549499300655
12520253,1622170415,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.353332892168853e+17,1.1540160536916636e+18,0.29,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652889247.0,1194670.0,6.0147472387184264e+16,0.0,1.2997673217536782e+21,8.256195339340048e+19,1.7631544754616474e+19,5.0891725228985044e+20,596974993.0,2724.047595330579,1.0010934108227527,38190.82613225708,29.048956999682165,0.9958946746090258,0.9993142139291388,31.95303325736104,1.0034622538363736,0.9975689998777164,653.6031231687286,456.2543425542357,163.8445775215217,0.0,1294.4313539653244,82.5053335557802,563.3813359229098,510.6792529989877,595.5237467190168,1185.868599658608,3143.594656031661
12525253,1622237812,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.394687483104221e+17,1.3354065595825564e+18,0.25,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652928595.0,1194671.0,6.014762928189731e+16,0.0,1.3008021181458253e+21,8.256906718098265e+19,1.763156920733651e+19,5.089314918940047e+20,597016792.0,2372.868599018691,0.9912959046326794,35054.080205085535,25.295630364860628,0.9861452489955922,1.0003202840497538,28.09587885095006,0.973913612655356,1.0007960281044068,647.2454422410693,418.7809305268974,142.72242082843127,0.0,1282.7798286929085,82.59551273620376,495.37443240146814,495.65530786457015,597.4920341452348,1042.801593115849,3168.7442921570305
12530253,1622304587,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,4.2785526319327245e+17,1.354599671568631e+18,0.24,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,652967044.0,1194672.0,6.014768903849756e+16,0.0,1.3009084166585776e+21,8.257601714898421e+19,1.763159196580814e+19,5.0894315962788394e+20,597057144.0,2326.4584921038404,1.0065007259137535,34305.206189092314,23.340635008488988,1.000328314253863,1.0048116451650366,25.438071524334426,1.010319027090861,1.0011839042491844,657.2118037837578,409.8346928833529,139.9311019440337,0.0,1301.335523434737,82.9733436426471,448.5136975141077,514.1949578797925,597.7640024897875,995.3875104473124,3151.419909321915
12535253,1622371455,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.3518233672386093e+17,1.1384621922823346e+18,0.16,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653007442.0,1194673.0,6.014778234801903e+16,0.0,8.962761157108025e+20,8.258298398946782e+19,0.0,5.089546157341531e+20,597095523.0,2418.859016981377,1.0030048676240682,35872.87562806587,25.109216879339986,0.9984059303643704,1.0038290404297343,28.161778973293163,1.0100488928338702,1.0003945596678674,654.9696429207413,428.5635594520833,145.48900568393913,0.0,894.8473891696079,82.89919757397159,0.0,514.0690461249692,597.3311128112399,568.8729158192615,2753.7795392945113
12540253,1622439167,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.387201476256521e+17,1.1790380217627267e+18,0.16,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653044145.0,1194674.0,6.014786074075064e+16,0.0,8.963530802107257e+20,8.259028931465858e+19,0.0,5.08966957309925e+20,597134592.0,2329.59356837051,1.000770783100681,34512.66118540262,24.08994025907172,1.0007638641587289,1.000970645572676,25.870369781236835,1.0111782119073878,1.000184369430342,653.5475003909646,412.3137898900969,140.1200695328978,0.0,897.0377722022649,82.67045521332787,0.0,514.6562978125937,597.2446853645646,556.1209205491779,2746.679392362738
12545253,1622505989,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2454692630815734e+17,1.0138201064982838e+18,0.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653079278.0,1194674.0,6.014794774918983e+16,0.0,8.973929114843584e+20,8.259847305246817e+19,0.0,5.089800180905122e+20,597173593.0,2699.3847632094426,1.003693038879694,37531.19167572806,28.18176431758967,1.0040882309726156,1.0044194931625612,32.05838158968834,1.0088960850121047,1.0054390756432532,655.4911251651765,448.3753888400875,162.36245369248073,0.0,901.0616609796944,82.96351643936154,0.0,513.507947600908,600.4216653444803,606.1385515017535,2736.6905481168415
12550253,1622572725,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2793664707801507e+17,1.0742783468071717e+18,0.16,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653114954.0,1194675.0,6.0147997492464e+16,0.0,8.976686792062236e+20,8.260585130542359e+19,0.0,5.089925524704931e+20,597212946.0,2568.339399859742,1.008432521526972,36265.60201754483,26.72936879964798,1.0053936661782568,1.003462241826961,30.044702674048285,1.0036614638929895,1.0022713676604735,658.6223599091924,433.2560809031037,154.48047178256027,0.0,902.5104044005386,82.89185273896494,0.0,510.85621032316436,598.5694361719605,585.418671362391,2759.1114045210475
12555253,1622639047,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2535474945419648e+17,1.0163350338525318e+18,0.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653147130.0,1194675.0,6.0148047722544e+16,0.0,8.978388890370116e+20,8.261451340228649e+19,0.0,5.0900481450119836e+20,597251926.0,2707.585510696106,0.9980678413001924,37142.97464439018,27.40590465693548,1.0003959550196422,0.9992686795997808,30.20547761864672,1.0021910011314314,0.999995503502798,651.8851460905161,443.73783233286844,162.85598251021807,0.0,898.1943928519559,82.55409572328122,0.0,510.12004462567455,597.2492404583859,610.1672543887337,2751.814011671952
12560253,1622706054,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2535505278035984e+17,9.684917123980863e+17,0.18,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653179719.0,1194676.0,6.01482126655781e+16,0.0,8.979679675199021e+20,8.262138414581826e+19,0.0,5.0901388236385563e+20,597291411.0,2826.181944249824,1.0007750024183484,38944.42450616769,28.74771791858534,0.9987237986318144,1.0014941147972358,31.774835126438862,1.0056302300805502,1.000877908439157,653.6859348618411,465.259692913304,169.9897926143554,0.0,896.8219795711664,82.74482997843863,0.0,511.8797476357583,597.8157781703529,636.8943812133191,2737.133790735065
12565253,1622773578,0x57dC4A5D2786CB0fEf99FA526B0fF5038E185460,2.2325857001683818e+17,1.0128638680139183e+18,0.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,653216439.0,1194676.0,6.01484232012894e+16,0.0,8.980566787479981e+20,8.262840447506755e+19,0.0,5.0902562379086194e+20,597331598.0,2721.233823679316,0.9977056422647864,37841.53868959356,26.76249691585772,0.9939440020015388,0.9999478069505068,29.560832290214115,0.9947911315417052,0.99950499516793,651.7177268104117,452.0837807552888,163.67792365632644,0.0,892.6180492989955,82.62409184666323,0.0,506.3741762746339,597.0359159726419,607.5387721560969,2756.2394164221373
